incident_id,incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired,DayAirTmpAvg,DayPrecip,DayRelHumAvg,DaySoilTmpAvg,DayWindSpdAvg,DayAirTmpAvg,DayPrecip,DayRelHumAvg,DaySoilTmpAvg,DayWindSpdAvg
14e249f0-f21c-4d2f-bc5f-68d5d177e849,5 Fire,Y,2018-01-09T10:24:00Z,2017-06-03T15:39:00Z,Los Angeles County Fire Department,,Los Angeles,"I-5, North of Lake Hughes Rd, Community of Cataic",25.0,100.0,,Los Angeles County Fire Department,-118.37539,34.29931,,https://www.fire.ca.gov/incidents/2017/6/3/5-fire/,2018-01-09T10:24:00Z,2018-01-09,2017-06-03,N,True,False,,,,,,18.2,0.0,88.0,23.3,1.6
2806bdb9-c1d2-4ace-b602-734e24282852,Dam Fire,Y,2020-11-10T14:26:48Z,2020-07-30T15:23:01Z,Angeles National Forest,,Los Angeles,San Gabriel Canyon Rd and Silverfish Rd Morris Reservoir,220.0,95.0,,Angeles National Forest,-117.889503,34.17363,Wildfire,https://www.fire.ca.gov/incidents/2020/7/30/dam-fire/,2020-08-14T14:26:00Z,2020-08-14,2020-07-30,N,False,False,,,,,,27.1,0.0,41.0,24.5,1.6
c982daaa-a785-4dfc-a366-1950974028af,Lake Fire,Y,2022-10-24T10:50:11Z,2017-06-17T13:55:00Z,Unified Command LA County Fire and USFS,,Los Angeles,North side of Castaic Lake,850.0,100.0,,Unified Command LA County Fire and USFS,-118.60703,34.55607,,https://www.fire.ca.gov/incidents/2017/6/17/lake-fire/,2018-01-09T10:34:00Z,2018-01-09,2017-06-17,N,False,False,,,,,,20.3,0.0,77.0,23.7,1.5
092ae456-6322-4f6d-b9f1-ed2c55a1fbc6,East Fire,Y,2022-09-07T06:35:56Z,2022-08-25T13:39:48Z,Angeles National Forest,,Los Angeles,East Fork Rd and Shoemaker Rd at San Gabriel Canyon,150.0,100.0,,,-117.8004523,34.2338842,Fire,https://www.fire.ca.gov/incidents/2022/8/25/east-fire/,,,2022-08-25,N,False,False,,,,,,26.4,0.0,54.0,23.6,1.8
2aad53ef-d6c3-43dc-92e6-b2f9881ff161,Skirball Fire,Y,2018-01-23T08:11:00Z,2017-12-06T06:31:00Z,Los Angeles City Fire,,Los Angeles,N Sepulveda Blvd at I-405,422.0,100.0,,Los Angeles City Fire,-118.48178,34.09454,,https://www.fire.ca.gov/incidents/2017/12/6/skirball-fire/,2018-01-23T08:11:00Z,2018-01-23,2017-12-06,N,False,False,,,,,,20.7,0.0,14.0,15.1,3.0
287f3a55-d3a6-4273-ad3c-c66910a12cb9,Agua Fire,Y,2023-12-05T13:55:55Z,2023-07-25T14:17:00Z,Angeles National Forest ,,Los Angeles,"Soledad Canyon, west of Acton",421.0,100.0,,,-118.326389,34.438333,Wildfire,https://www.fire.ca.gov/incidents/2023/7/25/agua-fire/,2023-08-07T18:00:00Z,2023-08-07,2023-07-25,N,False,False,,,,,,,,,,0.0
baa65866-c909-42c4-a414-63c31d1bb3cb,Quail Fire,Y,2022-09-02T12:00:36Z,2022-08-17T17:31:09Z,Los Angeles County Fire Department,,Los Angeles,"Tapia Canyon Road and Charlie Canyon Road, Castaic in Los Angeles County",53.0,100.0,,,-118.60811,34.48202,Wildfire,https://www.fire.ca.gov/incidents/2022/8/17/quail-fire/,2022-08-18T19:18:02Z,2022-08-18,2022-08-17,N,True,False,,,,,,19.2,0.0,79.0,23.6,1.4
26f0d1c5-8df4-4201-810f-0b136677e4c6,Martindale Fire ,Y,2020-10-20T13:33:54Z,2020-09-28T17:08:09Z,Angeles National Forest ,,Los Angeles,"Bouquet Canyon Road, East of Hawthorne",230.0,100.0,,Angeles National Forest ,-118.4,34.563,Wildfire,https://www.fire.ca.gov/incidents/2020/9/28/martindale-fire/,2020-09-30T08:36:00Z,2020-09-30,2020-09-28,N,False,False,,,,,,,,,,0.0
9bffc947-2f15-4486-98df-9a632b2038a7,Fork Fire,Y,2019-01-04T09:05:00Z,2018-09-09T12:10:00Z,Angeles National Forest,,Los Angeles,"East Fork Rd & San Gabriel Canyon Rd, Azusa",166.0,100.0,,Angeles National Forest,-117.846111,34.2325,,https://www.fire.ca.gov/incidents/2018/9/9/fork-fire/,2019-01-04T09:05:00Z,2019-01-04,2018-09-09,N,False,False,,,,,,26.7,0.0,39.0,24.6,1.8
bd71d34c-3ce0-419d-a2fe-2ef46a750e06,Antonio Fire,Y,2021-08-17T11:50:56Z,2021-08-03T13:02:00Z,Angeles National Forest,,Los Angeles,"Glendora Ridge Rd and Sunset Peak, west of Mt. Baldy",50.0,100.0,,Angeles National Forest,-117.65989,34.23604,Wildfire,https://www.fire.ca.gov/incidents/2021/8/3/antonio-fire/,2021-08-16T08:00:00Z,2021-08-16,2021-08-03,N,False,False,,,,,,27.4,0.0,29.0,23.1,1.7
5671f6fd-7689-48e6-b792-03e3cfe95ff2,Ranch 2 Fire,Y,2020-11-10T14:17:37Z,2020-08-13T14:49:55Z,Angeles National Forest ,,Los Angeles,"North San Gabriel Canyon Rd and Ranch Rd, San Gabriel Canyon",4237.0,100.0,,Angeles National Forest ,-117.910498,34.160265,Wildfire,https://www.fire.ca.gov/incidents/2020/8/13/ranch-2-fire/,2020-10-05T14:17:00Z,2020-10-05,2020-08-13,N,False,False,,,,,,28.1,0.0,29.0,23.6,1.6
c940ef85-44ce-4684-bce3-7cbbf180cefb,Placerita Fire,Y,2018-01-09T11:08:00Z,2017-06-25T12:47:00Z,LA County Fire Department,,Los Angeles,"Off Hwy 14 & Placerita Canyon Rd, in Santa Clarita",760.0,100.0,,LA County Fire Department,-118.49343,34.37443,,https://www.fire.ca.gov/incidents/2017/6/25/placerita-fire/,2018-01-09T11:08:00Z,2018-01-09,2017-06-25,N,False,False,,,,,,20.9,0.0,77.0,24.7,1.4
161f6906-6799-45ae-b6ca-c1d470050d81,Hungry Fire,Y,2021-08-06T15:46:55Z,2021-07-31T00:00:00Z,Ventura County Fire,,Los Angeles,"Quail Canyon Road and Goldhill Road, South of Frazer Park in Los Angeles County.",340.0,100.0,,Ventura County Fire ,-118.8217926,34.7479248,Wildfire,https://www.fire.ca.gov/incidents/2021/7/31/hungry-fire/,2021-08-01T09:36:42Z,2021-08-01,2021-07-31,N,False,False,,,,,,,,,,0.0
1e9d7aca-8862-4dff-a8af-5f687afdfda0,Castaic Fire,Y,2018-03-22T16:34:00Z,2017-08-31T16:32:00Z,Los Angeles County Fire,,Los Angeles,"I-5, north of Hughes Rd., 2 miles north of Lake Hughes",30.0,100.0,,Los Angeles County Fire,-118.62882,34.52055,,https://www.fire.ca.gov/incidents/2017/8/31/castaic-fire/,2018-03-22T16:34:00Z,2018-03-22,2017-08-31,N,False,False,,,,,,26.7,0.1,63.0,25.6,1.5
ce6fb2ba-9799-4b36-a64f-8bf02392d6ee,Gorman Fire,Y,2018-01-09T12:07:00Z,2017-07-28T15:25:00Z,Los Angles County Fire Department,,Los Angeles,"Gorman School Rd at I-5, Gorman, Los Angeles County",135.0,100.0,,Los Angles County Fire Department,-118.851943,34.792882,,https://www.fire.ca.gov/incidents/2017/7/28/gorman-fire/,2018-01-09T12:07:00Z,2018-01-09,2017-07-28,N,False,False,,,,,,,,,,0.0
44518f29-7ba2-45c1-b6f6-13e3556ee941,Victor Fire,Y,2023-08-09T08:22:32Z,2023-07-25T15:25:00Z,Los Angeles County Fire Department,,Los Angeles,"North Sierra Highway and Needham Ranch Parkway, Santa Clarita",70.0,100.0,,,-118.507954,34.356691,Wildfire,https://www.fire.ca.gov/incidents/2023/7/25/victor-fire/,2023-07-27T08:22:04Z,2023-07-27,2023-07-25,N,False,False,,,,,,,,,,0.0
1e11fa40-e850-45d2-b65e-05aadc9f02f1,Rye Fire,Y,2018-01-18T09:58:00Z,2017-12-05T11:31:00Z,"Unified Command: CAL FIRE, Los Angeles County Fire, Ventura County Fire, Los Angeles County Sheriff's Office, and Ventura County Sheriff's Office",,Los Angeles,"along Rye Canyon Loop, west Valencia",6049.0,100.0,,"Unified Command: CAL FIRE, Los Angeles County Fire, Ventura County Fire, Los Angeles County Sheriff's Office, and Ventura County Sheriff's Office, CAL FIRE, California Highway Patrol, City of Santa Clarita, Southern California Edison, California Resources Corporation, California Conservation Corps, SoCal Gas, Simi Valley PD, and LA County Public Works.",-118.58188,34.45283,,https://www.fire.ca.gov/incidents/2017/12/5/rye-fire/,2018-01-18T09:58:00Z,2018-01-18,2017-12-05,N,True,False,,,,,,18.1,0.0,12.0,15.4,5.6
00f6ca27-183c-4c2d-99f4-0362ddb522ae,Castaic Fire,Y,2020-11-10T14:25:24Z,2020-08-01T18:04:58Z,Angeles National Forest,,Los Angeles,"Main Ramp Road and Lake Hughes Road, South of Castaic Lake  ",178.0,100.0,,Angeles National Forest ,-118.59699,34.51853,Wildfire,https://www.fire.ca.gov/incidents/2020/8/1/castaic-fire/,2020-09-14T14:25:00Z,2020-09-14,2020-08-01,N,False,False,,,,,,20.4,0.0,66.0,23.4,1.4
79aca6f4-ee40-44e8-9dff-069c36c36fc1,Towsley Fire,Y,2021-02-18T14:10:17Z,2021-01-19T15:04:08Z,Los Angeles County Fire Department,,Los Angeles,"Towsley Canyon Road and I-5, South of Santa Clarita",184.0,100.0,,Los Angeles County Fire Department ,-118.5553174,34.3585229,,https://www.fire.ca.gov/incidents/2021/1/19/towsley-fire/,2021-01-22T18:12:36Z,2021-01-22,2021-01-19,N,True,False,,,,,,16.1,0.0,20.0,14.2,6.8
40b5cdc9-57db-40da-b52d-6f4c53375bc1,Route Fire,Y,2023-06-14T09:17:55Z,2022-08-31T12:01:00Z,Lead Agency: Los Angeles County Fire Department ,,Los Angeles,"I5 and Lake Hughes Road, near Castaic",5208.0,100.0,,,-118.6479,34.5255,Wildfire,https://www.fire.ca.gov/incidents/2022/8/31/route-fire/,2022-09-06T08:46:19Z,2022-09-06,2022-08-31,N,False,False,,,,,,21.1,0.0,79.0,23.9,1.1
49ef4e59-6a57-4219-a29b-d75f1297e356,Lake Fire,Y,2020-09-29T07:01:32Z,2020-08-12T17:13:02Z,Angeles National Forest and Los Angeles County Fire Department,,Los Angeles,"Lake Hughes Rd and Prospect Rd, southwest Lake Hughes ",31089.0,100.0,,"Angeles National Forest, Los Angeles County Fire Department, Cooperating Agencies: County of Los Angeles Sheriff’s Department, California Highway Patrol, County of Los Angeles Public Works, County of Los Angeles Animal Care & Control, County of Los Angeles Parks & Recreation, Red Cross, and Southern California Edison., Information on Preparing to Evacuate: LA County Fire Department Ready Set Go at: www.fire.lacounty.gov/rsg, Incident Information Line:, Incident Media Line:",-118.452,34.679,Wildfire,https://www.fire.ca.gov/incidents/2020/8/12/lake-fire/,2020-09-28T06:59:00Z,2020-09-28,2020-08-12,N,False,False,,,,,,,,,,0.0
c2bf9820-7e90-43c4-bd3d-1b26ef7ada51,La Tuna Fire ,Y,2018-01-09T12:49:00Z,2017-09-01T13:26:00Z,"LA City, Burbank Fire Department",,Los Angeles,"Lowell Ave and I-210, Verdugo Hills, Los Angeles City",7194.0,100.0,,"LA City, Burbank Fire Department",-118.2674,34.22957,,https://www.fire.ca.gov/incidents/2017/9/1/la-tuna-fire/,2018-01-09T12:49:00Z,2018-01-09,2017-09-01,N,False,False,,,,,,26.7,0.0,63.0,25.9,1.5
d1ec9e43-04bd-4926-8362-5e04afe39c90,Topanga Fire,Y,2018-01-09T11:11:00Z,2017-06-29T15:09:00Z,Los Angeles County Fire Department,,Los Angeles,Off Topanga Canyon & Pacific Coast Hwy in Malibu,55.0,100.0,,Los Angeles County Fire Department,-118.58624,34.03941,,https://www.fire.ca.gov/incidents/2017/6/29/topanga-fire/,2018-01-09T11:11:00Z,2018-01-09,2017-06-29,N,False,False,,,,,,18.1,0.0,83.0,24.5,1.6
a245b55b-3eb7-49dd-9a5e-909d53854055,Creek Fire,Y,2022-10-24T10:47:42Z,2017-12-05T03:44:00Z,Angeles National Forest,,Los Angeles,"Kagel Canyon Rd, north of Lake View terrace ",15619.0,100.0,,"Angeles National Forest, CAL FIRE, Los Angeles School Police, Los Angeles, County Sheriff, Los Angeles Police Department, Cal OES, Glendale Fire Department, California Department of Corrections, City of Los Angeles, Burbank Fire, California Conversation Corps, California Highway Patrol, Los Angeles Department of Transportation, Cal Trans, Los Angeles County Public Health, Los Angeles County Public Works, Southern California Edison, Southern California Gas, Los Angeles City Park Rangers, Los Angeles Department of Water, Power, and Security, Mountains Recreation Conservation Authority, Los Angeles County Animal Control, Los Angeles City Animal Services, Metro Bus, Red Cross, CARE, Los Angeles Department on Disability.",-118.35863,34.31283,,https://www.fire.ca.gov/incidents/2017/12/5/creek-fire/,2018-08-06T10:52:00Z,2018-08-06,2017-12-05,N,False,False,,,,,,18.1,0.0,12.0,15.4,5.6
49232e73-c3ba-4dc3-b673-b973a918fa7c,Bridge Fire,Y,2019-01-04T09:22:00Z,1969-12-31T16:00:00Z,Marin County Fire,,Marin,"Platform Bridge Rd. and Point Reyes Station, northeast of Olema ",45.0,100.0,,Marin County Fire,-122.76751,38.07135,,https://www.fire.ca.gov/incidents/2018/12/31/bridge-fire/,2019-01-04T09:22:00Z,2019-01-04,1969-12-31,N,False,False,,,,,,,,,,
fcb8579e-7469-4c9e-9eac-527264e6f26b,Taglio Fire,Y,2018-01-09T10:05:00Z,1969-12-31T16:00:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Merced,"Interstate 5 near Taglio Road, Gustine",12.0,100.0,,CAL FIRE Madera-Mariposa-Merced Unit,-121.07761,37.21812,,https://www.fire.ca.gov/incidents/2017/12/31/taglio-fire/,2018-01-09T10:05:00Z,2018-01-09,1969-12-31,N,True,False,,,,,,,,,,
3e005fd9-11a4-4145-a71f-8a4cf9a1341a,Parker 2 Fire,Y,2018-01-09T12:18:00Z,2017-08-03T14:00:00Z,Modoc National Forest,,Modoc,southwest of Cedarville,7697.0,100.0,,Modoc National Forest,-120.321,41.466,,https://www.fire.ca.gov/incidents/2017/8/3/parker-2-fire/,2018-01-09T12:18:00Z,2018-01-09,2017-08-03,N,False,False,,,,,,26.3,0.0,46.0,23.0,1.9
b9142a59-e3dd-4797-b6ed-c5c847b16f67,Hog Fire,Y,2018-01-09T10:29:00Z,2017-06-09T16:15:00Z,CAL FIRE San Benito-Monterey Unit,,Monterey,"Hog Canyon Rd & Ranchita Canyon Rd, southeast of Parkfield",14.0,100.0,,CAL FIRE San Benito-Monterey Unit,-120.52508,35.80375,,https://www.fire.ca.gov/incidents/2017/6/9/hog-fire/,2018-01-09T10:29:00Z,2018-01-09,2017-06-09,N,True,False,,,,,,,,,,
2a04ab08-1412-4a3d-b6b2-7e5fc48f99e5,Mercury Fire,Y,2019-07-01T13:08:12Z,2016-07-09T12:43:00Z,CAL FIRE San Benito-Monterey Unit,,San Benito,"off of New Idria Rd & Panoche Rd, south of Mercey Hot Springs ",95.0,100.0,,CAL FIRE San Benito-Monterey Unit,-120.841536,5487.0,,https://www.fire.ca.gov/incidents/2016/7/9/mercury-fire/,2016-07-10T19:30:00Z,2016-07-10,2016-07-09,N,True,False,,,,,,,,,,
7ffc89b4-ebfd-44f3-bb9c-74151e99670f,Pitman Fire,Y,2023-07-07T13:15:26Z,2020-12-26T13:48:14Z,San Bernardino National Forest,,San Bernardino,East of Lytle Creek Road and North of I-15 in San Bernardino County.,,,,San Bernardino County Fire Department,-117.31544,34.52927,Wildfire,https://www.fire.ca.gov/incidents/2020/12/26/pitman-fire/,2020-12-28T10:47:57Z,2020-12-28,2020-12-26,N,False,False,,,,,,,,,,
954eef2a-0cff-404d-a2b4-d0acbcf8d3de,Border 13 Fire,Y,2022-06-16T17:49:16Z,2022-06-13T14:56:33Z,CAL FIRE San Diego,,San Diego,East of Marron Valley near Border Road in San Diego County. ,577.0,100.0,,,-116.737119,32.614832,Wildfire,https://www.fire.ca.gov/incidents/2022/6/13/border-13-fire/,,,2022-06-13,N,True,False,,,,,,,,,,
3eb84741-bc4e-4beb-aeb3-6f485fca145c,Barrett Fire,Y,2022-06-15T16:57:36Z,2022-06-12T18:16:43Z,CAL FIRE San Diego Unit,,San Diego,"Hwy 94 and Barrett Rd, Barrett in San Diego County",65.0,100.0,,,-116.5882585,32.8134303,Wildfire,https://www.fire.ca.gov/incidents/2022/6/12/barrett-fire/,2022-06-15T16:56:14Z,2022-06-15,2022-06-12,N,True,False,,,,,,,,,,
f8587978-ae8b-409d-8540-0c4aaa952d54,Border 16,Y,2022-06-22T19:50:20Z,2022-06-21T10:08:00Z,CAL FIRE San Diego Unit,,San Diego,"Marron Valley Rd and Tecate Creek, south of Dulzura",70.0,100.0,,,-116.750667,32.567333,Wildfire,https://www.fire.ca.gov/incidents/2022/6/21/border-16/,2022-06-22T19:48:03Z,2022-06-22,2022-06-21,N,True,False,,,,,,,,,,
6a5cd16b-55a8-4104-aa28-0e0490b4aca9,Border 27 Fire,Y,2022-07-20T09:44:21Z,2022-07-17T11:25:17Z,CAL FIRE San Diego Unit (MVU),,San Diego,East of Chula Vista in San Diego County,100.0,100.0,,,-116.6077664,32.6077664,Wildfire,https://www.fire.ca.gov/incidents/2022/7/17/border-27-fire/,2022-07-19T17:00:00Z,2022-07-19,2022-07-17,N,True,False,,,,,,,,,,
555f187c-f8af-4a8c-87b1-2a849cf34b7f,Caesar Fire,Y,2022-09-06T19:10:34Z,2022-09-05T12:00:00Z,CAL FIRE San Diego Unit,,San Diego,"Hwy 78 and Ramona Trails Drrive, east of Ramona",50.0,100.0,,,-116.811345,33.064629,Wildfire,https://www.fire.ca.gov/incidents/2022/9/5/caesar-fire/,,,2022-09-05,N,True,False,,,,,,,,,,
f75ae145-52cc-4e4e-ae7e-37007a29eca1,Posta 3 Fire,Y,2024-10-09T08:40:01Z,2024-10-07T15:01:33Z,CAL FIRE San Diego Unit,,San Diego,"Old Highway 80 and La Posta Road, Campo",413.0,100.0,,,-116.424495,32.723782,Wildfire,https://www.fire.ca.gov/incidents/2024/10/7/posta-3-fire/,2024-10-08T07:33:09Z,2024-10-08,2024-10-07,N,True,False,,,,,,,,,,
487f18a9-7af4-4702-ba36-78aaef812e80,Casner Fire,Y,2022-07-29T19:05:34Z,2022-07-27T12:18:00Z,CAL FIRE San Diego Unit ,,San Diego,"North of Highway 78 & Casner Rd, Intermountain/Witch Creek",174.0,100.0,,,-116.7626279,33.0819687,Wildfire,https://www.fire.ca.gov/incidents/2022/7/27/casner-fire/,,,2022-07-27,N,True,False,,,,,,,,,,
0363b353-f624-4d3f-9c0a-20a81a51e154,Valley Fire,N,2023-06-14T09:25:19Z,2022-04-13T23:55:00Z,Cleveland National Forest ,,San Diego,Pine Creek Road,,,,,-116.5185,32.8647,Wildfire,https://www.fire.ca.gov/incidents/2022/4/13/valley-fire/,,,2022-04-13,N,False,False,,,,,,,,,,
7a9b1646-9b86-4721-b99d-9cfe02ba1fec,Harbison,Y,2022-07-15T08:35:59Z,2022-07-12T18:28:08Z,CAL FIRE San Diego Unit,,San Diego,"Harbison Canyon Road and Los Caballos Lane, Harbison Canyon in San Diego County",37.0,100.0,,,-116.8460273,32.7947379,Wildfire,https://www.fire.ca.gov/incidents/2022/7/12/harbison/,2022-07-13T14:35:35Z,2022-07-13,2022-07-12,N,True,False,,,,,,,,,,
68dceec6-55b8-4c87-bfa8-f80e4d7118f4,Border 32,Y,2023-06-14T08:57:15Z,2022-08-31T14:17:00Z,CAL FIRE San Diego Unit ,,San Diego,"Barret Lake Road & Hwy 94, near Barret Lake",4456.0,100.0,,,-116.707395,32.612181,Wildfire,https://www.fire.ca.gov/incidents/2022/8/31/border-32/,,,2022-08-31,N,True,False,,,,,,,,,,
9277ab02-734d-4b01-ac35-c27ba62c2af3,Valley Fire,Y,2020-09-25T07:25:30Z,2020-09-05T16:02:32Z,Cleveland National Forest ,,San Diego,"Japatul Road and  Carveacre Road, Southeast of Alpine",16390.0,100.0,,"Cleveland National Forest , Cleveland National Forest, Cooperating Agencies: San Diego Sheriff’s Department, San Diego Office of Emergency Services, California Office of Emergency Services, California Highway Patrol, US Fish and Wildlife Services, Bureau of Indian Affairs, Bureau of Land Management, American Red Cross, Viejas Reservation",-116.692705,32.765615,Wildfire,https://www.fire.ca.gov/incidents/2020/9/5/valley-fire/,2020-09-24T15:30:00Z,2020-09-24,2020-09-05,N,False,False,,,,,,,,,,
4a015862-8ac1-4c91-aa4c-c9831630b75a,Berry Fire,Y,2022-10-24T10:55:46Z,2017-09-11T06:58:00Z,CAL FIRE Shasta-Trinity Unit,,Shasta,"off of Baker Rd, east of Big Bend",900.0,100.0,<li>River Road is closed from Pit 4 Dam to Pit 3 Powerhouse</li>,"CAL FIRE Shasta-Trinity Unit, Shasta County Fire Department, Shasta-Trinity National Forest, Pacific Gas and Electric, Shasta County Sheriff’s Office, Burney Fire Protection District",-121.81623,40.98352,,https://www.fire.ca.gov/incidents/2017/9/11/berry-fire/,2018-01-09T13:21:00Z,2018-01-09,2017-09-11,N,True,False,,,,,,22.4,0.0,47.0,20.5,1.6
899421c1-661c-44c1-a988-a0fe5043e6bd,Coyote Fire,Y,2022-09-13T19:19:41Z,2022-09-07T14:52:00Z,CAL FIRE Siskiyou Unit,,Siskiyou,"Coyote Ridge, west of Red Rock Lakes, southeast of Dorris",297.0,100.0,,,-121.839853,41.8739166,Wildfire,https://www.fire.ca.gov/incidents/2022/9/7/coyote-fire/,2022-09-13T19:19:08Z,2022-09-13,2022-09-07,N,True,False,,,,,,,,,,
47bfc3f3-04f7-49ab-a901-77770b85a7cc,Mill Fire,Y,2023-06-14T09:27:23Z,2022-09-02T12:49:00Z,CAL FIRE Siskiyou Unit ,,Siskiyou,"Woodridge Court and Woodridge Way, City of Weed",3939.0,100.0,,"Siskiyou County Sheriff's Office, CalOES, US Forest Service, US Department of Agriculture, Pacific Power and Light, Lake Shastina Community Service District, Bureau of Land Management, City of Weed, Siskiyou County OES, AT&T, CALTRANS, California Department of Corrections and Rehabilitation, CHP, Red Cross, Blue Star Gas, Northern California Fire Cooperative Association, University of California Cooperative Extension, and California Conservation Corps",-122.3852,41.4303,Wildfire,https://www.fire.ca.gov/incidents/2022/9/2/mill-fire/,2022-09-14T18:45:10Z,2022-09-14,2022-09-02,N,True,False,,,,,,,,,,
4eab4eb2-77d3-48df-bf15-40b61f15cccd,Eliza Fire,N,2022-10-28T11:25:04Z,2022-09-08T19:57:47Z,Klamath National Forest,,Siskiyou,Hawkinsville Humbug Rd and Humbug Creek Rd west of Yreka,,,,,-122.692408,41.793769,Wildfire,https://www.fire.ca.gov/incidents/2022/9/8/eliza-fire/,,,2022-09-08,N,False,False,,,,,,,,,,
0f74249b-6f78-4266-b3f0-c61b5626d6af,Mountain Fire ,Y,2023-06-14T09:18:47Z,2022-09-02T15:48:00Z,CAL FIRE Siskiyou,,Siskiyou,"Gazelle-Callahan Road,  east of Gazelle Mountain , southeast of Gazelle",13440.0,100.0,,": Siskiyou County Sheriff's Office, CalOES, US Forest Service, Pacific Power and Light, Bureau of Land Management, Siskiyou County OES, AT&T, CALTRANS, California Department of Corrections and Rehabilitation, CHP, Red Cross, Blue Star Gas, California Department of Transportation, Northern California Fire Cooperative Association, and California Conservation Corps.",-122.627469,41.459009,Wildfire,https://www.fire.ca.gov/incidents/2022/9/2/mountain-fire/,,,2022-09-02,N,True,False,,,,,,,,,,
45cf54ae-c166-4f81-816f-2e0ef959a56e,Norman Fire,Y,2014-06-13T08:00:00Z,2014-06-12T14:29:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,Solano,"off Rolling Hills Lane, north of Vacaville ",70.0,100.0,,CAL FIRE Sonoma-Lake-Napa Unit,38.453,121.999,,https://www.fire.ca.gov/incidents/2014/6/12/norman-fire/,2014-06-13T08:00:00Z,2014-06-13,2014-06-12,N,True,False,,,,,,,,,,
0a664214-c090-4889-8439-06836f89d830,Globe Fire,Y,2018-01-09T11:44:00Z,2017-07-05T08:24:00Z,CAL FIRE Tulare Unit,,Tulare,"Globe Dr, Springville",21.0,100.0,,CAL FIRE Tulare Unit,-118.81979,36.10858,,https://www.fire.ca.gov/incidents/2017/7/5/globe-fire/,2018-01-09T11:44:00Z,2018-01-09,2017-07-05,N,True,False,,,,,,,,,,
